run_id,ce_loss,step,dataset,method
2,2.6417956,34.0,twomoons,fs
2,2.7812293,36.0,twomoons,fs
2,2.908141,38.0,twomoons,fs
2,3.02349,40.0,twomoons,fs
2,3.1273644,42.0,twomoons,fs
2,3.219176,44.0,twomoons,fs
2,3.3017569,46.0,twomoons,fs
2,3.3796594,48.0,twomoons,fs
2,3.4545202,50.0,twomoons,fs
3,11.282311,-50.0,twomoons,fs
3,10.910027,-48.0,twomoons,fs
3,10.530455,-46.0,twomoons,fs
3,10.145151,-44.0,twomoons,fs
3,9.756204,-42.0,twomoons,fs
3,9.365799,-40.0,twomoons,fs
3,8.974382,-38.0,twomoons,fs
3,8.580275,-36.0,twomoons,fs
3,8.180729,-34.0,twomoons,fs
3,7.773596,-32.0,twomoons,fs
3,7.358706,-30.0,twomoons,fs
3,6.937791,-28.0,twomoons,fs
3,6.5125475,-26.0,twomoons,fs
3,6.0817904,-24.0,twomoons,fs
3,5.641711,-22.0,twomoons,fs
3,5.1864605,-20.0,twomoons,fs
3,4.7023797,-18.0,twomoons,fs
3,4.153076,-16.0,twomoons,fs
3,3.4661975,-14.0,twomoons,fs
3,2.5575702,-12.0,twomoons,fs
3,1.4729074,-10.0,twomoons,fs
3,0.6533256,-8.0,twomoons,fs
3,0.3593504,-6.0,twomoons,fs
3,0.24431543,-4.0,twomoons,fs
3,0.16156346,-2.0,twomoons,fs
3,0.11503242,0.0,twomoons,fs
3,0.23184921,2.0,twomoons,fs
3,0.86404103,4.0,twomoons,fs
3,1.6808978,6.0,twomoons,fs
3,2.1809604,8.0,twomoons,fs
3,2.4573526,10.0,twomoons,fs
3,2.6478937,12.0,twomoons,fs
3,2.8136759,14.0,twomoons,fs
3,2.9690874,16.0,twomoons,fs
3,3.1127412,18.0,twomoons,fs
3,3.244796,20.0,twomoons,fs
3,3.3682158,22.0,twomoons,fs
3,3.485512,24.0,twomoons,fs
3,3.5982802,26.0,twomoons,fs
3,3.706761,28.0,twomoons,fs
3,3.8104818,30.0,twomoons,fs
3,3.909455,32.0,twomoons,fs
3,4.002416,34.0,twomoons,fs
3,4.0873184,36.0,twomoons,fs
3,4.1622567,38.0,twomoons,fs
3,4.22311,40.0,twomoons,fs
3,4.2675056,42.0,twomoons,fs
3,4.29673,44.0,twomoons,fs
3,4.314635,46.0,twomoons,fs
3,4.342795,48.0,twomoons,fs
3,4.3924766,50.0,twomoons,fs
4,3.2796478,-50.0,twomoons,fs
4,3.1289093,-48.0,twomoons,fs
4,2.9770234,-46.0,twomoons,fs
4,2.8256273,-44.0,twomoons,fs
4,2.6758108,-42.0,twomoons,fs
4,2.5291092,-40.0,twomoons,fs
4,2.3873918,-38.0,twomoons,fs
4,2.2524812,-36.0,twomoons,fs
4,2.125726,-34.0,twomoons,fs
4,2.0080512,-32.0,twomoons,fs
4,1.9001352,-30.0,twomoons,fs
4,1.8023292,-28.0,twomoons,fs
4,1.7150619,-26.0,twomoons,fs
4,1.6392531,-24.0,twomoons,fs
4,1.5765241,-22.0,twomoons,fs
4,1.5286759,-20.0,twomoons,fs
4,1.4980103,-18.0,twomoons,fs
4,1.4864737,-16.0,twomoons,fs
4,1.4900903,-14.0,twomoons,fs
4,1.490314,-12.0,twomoons,fs
4,1.4443209,-10.0,twomoons,fs
4,1.2770735,-8.0,twomoons,fs
4,0.9079179,-6.0,twomoons,fs
4,0.41265842,-4.0,twomoons,fs
4,0.15082131,-2.0,twomoons,fs
4,0.11503242,0.0,twomoons,fs
4,0.15120842,2.0,twomoons,fs
4,0.24264854,4.0,twomoons,fs
4,0.41512924,6.0,twomoons,fs
4,0.63386476,8.0,twomoons,fs
4,0.8502081,10.0,twomoons,fs
4,1.0915521,12.0,twomoons,fs
4,1.3773658,14.0,twomoons,fs
4,1.7112716,16.0,twomoons,fs
4,2.0857277,18.0,twomoons,fs
4,2.4885416,20.0,twomoons,fs
4,2.910057,22.0,twomoons,fs
4,3.344488,24.0,twomoons,fs
4,3.7876244,26.0,twomoons,fs
4,4.235127,28.0,twomoons,fs
4,4.682554,30.0,twomoons,fs
4,5.1266727,32.0,twomoons,fs
4,5.566291,34.0,twomoons,fs
4,6.0020204,36.0,twomoons,fs
4,6.4359417,38.0,twomoons,fs
4,6.870763,40.0,twomoons,fs
4,7.308217,42.0,twomoons,fs
4,7.74838,44.0,twomoons,fs
4,8.190905,46.0,twomoons,fs
4,8.636655,48.0,twomoons,fs
4,9.088132,50.0,twomoons,fs
5,5.0497184,-50.0,twomoons,fs
5,4.7969737,-48.0,twomoons,fs
5,4.550708,-46.0,twomoons,fs
5,4.307716,-44.0,twomoons,fs
5,4.0670123,-42.0,twomoons,fs
5,3.8263593,-40.0,twomoons,fs
5,3.5840662,-38.0,twomoons,fs
5,3.343502,-36.0,twomoons,fs
5,3.109696,-34.0,twomoons,fs
5,2.885469,-32.0,twomoons,fs
5,2.6696692,-30.0,twomoons,fs
5,2.4583304,-28.0,twomoons,fs
5,2.2399657,-26.0,twomoons,fs
5,1.9798769,-24.0,twomoons,fs
5,1.6302028,-22.0,twomoons,fs
5,1.1966771,-20.0,twomoons,fs
5,0.86963904,-18.0,twomoons,fs
5,0.75132537,-16.0,twomoons,fs
5,0.7098195,-14.0,twomoons,fs
5,0.68274647,-12.0,twomoons,fs
5,0.66109633,-10.0,twomoons,fs
5,0.6190567,-8.0,twomoons,fs
5,0.5194035,-6.0,twomoons,fs
5,0.3599208,-4.0,twomoons,fs
5,0.1959431,-2.0,twomoons,fs
5,0.11503242,0.0,twomoons,fs
5,0.29216874,2.0,twomoons,fs
5,0.8369917,4.0,twomoons,fs
5,1.3380057,6.0,twomoons,fs
5,1.5722058,8.0,twomoons,fs
5,1.6247962,10.0,twomoons,fs
5,1.5932295,12.0,twomoons,fs
5,1.5344636,14.0,twomoons,fs
5,1.4712033,16.0,twomoons,fs
5,1.406806,18.0,twomoons,fs
5,1.3394525,20.0,twomoons,fs
5,1.2694795,22.0,twomoons,fs
5,1.2001494,24.0,twomoons,fs
5,1.1351746,26.0,twomoons,fs
5,1.0766101,28.0,twomoons,fs
5,1.025102,30.0,twomoons,fs
5,0.981259,32.0,twomoons,fs
5,0.9462734,34.0,twomoons,fs
5,0.9213705,36.0,twomoons,fs
5,0.9071901,38.0,twomoons,fs
5,0.9042311,40.0,twomoons,fs
5,0.9131358,42.0,twomoons,fs
5,0.93432325,44.0,twomoons,fs
5,0.9674463,46.0,twomoons,fs
5,1.010905,48.0,twomoons,fs
5,1.0629551,50.0,twomoons,fs
6,4.932125,-50.0,twomoons,fs
6,4.738277,-48.0,twomoons,fs
6,4.4753633,-46.0,twomoons,fs
6,4.256527,-44.0,twomoons,fs
6,4.05288,-42.0,twomoons,fs
6,3.8294513,-40.0,twomoons,fs
6,3.6202188,-38.0,twomoons,fs
6,3.4711554,-36.0,twomoons,fs
6,3.3384562,-34.0,twomoons,fs
6,3.2148418,-32.0,twomoons,fs
6,3.1161065,-30.0,twomoons,fs
6,3.0384436,-28.0,twomoons,fs
6,2.9922268,-26.0,twomoons,fs
6,2.9474566,-24.0,twomoons,fs
6,2.8756824,-22.0,twomoons,fs
6,2.774183,-20.0,twomoons,fs
6,2.628576,-18.0,twomoons,fs
6,2.4200013,-16.0,twomoons,fs
6,2.1314125,-14.0,twomoons,fs
6,1.7552044,-12.0,twomoons,fs
6,1.3068261,-10.0,twomoons,fs
6,0.8541644,-8.0,twomoons,fs
6,0.4828008,-6.0,twomoons,fs
6,0.24314262,-4.0,twomoons,fs
6,0.13529682,-2.0,twomoons,fs
6,0.11503242,0.0,twomoons,fs
6,0.15246159,2.0,twomoons,fs
6,0.2784967,4.0,twomoons,fs
6,0.59641296,6.0,twomoons,fs
6,1.1356622,8.0,twomoons,fs
6,1.7130972,10.0,twomoons,fs
6,2.2239816,12.0,twomoons,fs
6,2.680949,14.0,twomoons,fs
6,3.1136541,16.0,twomoons,fs
6,3.5372343,18.0,twomoons,fs
6,3.9605846,20.0,twomoons,fs
6,4.387097,22.0,twomoons,fs
6,4.8128486,24.0,twomoons,fs
6,5.230354,26.0,twomoons,fs
6,5.63343,28.0,twomoons,fs
6,6.019582,30.0,twomoons,fs
6,6.3896995,32.0,twomoons,fs
6,6.746661,34.0,twomoons,fs
6,7.093982,36.0,twomoons,fs
6,7.4348106,38.0,twomoons,fs
6,7.771535,40.0,twomoons,fs
6,8.105961,42.0,twomoons,fs
6,8.439893,44.0,twomoons,fs
6,8.776206,46.0,twomoons,fs
6,9.119406,48.0,twomoons,fs
6,9.474928,50.0,twomoons,fs
7,12.617563,-50.0,twomoons,fs
7,12.141584,-48.0,twomoons,fs
7,11.685761,-46.0,twomoons,fs
7,11.262797,-44.0,twomoons,fs
7,10.878192,-42.0,twomoons,fs
7,10.504091,-40.0,twomoons,fs
7,10.107639,-38.0,twomoons,fs
7,9.679406,-36.0,twomoons,fs
7,9.22965,-34.0,twomoons,fs
7,8.771484,-32.0,twomoons,fs
7,8.311431,-30.0,twomoons,fs
7,7.8585205,-28.0,twomoons,fs
7,7.4286118,-26.0,twomoons,fs
7,7.028569,-24.0,twomoons,fs
7,6.6393094,-22.0,twomoons,fs
7,6.2266192,-20.0,twomoons,fs
7,5.7668552,-18.0,twomoons,fs
7,5.2508087,-16.0,twomoons,fs
7,4.661964,-14.0,twomoons,fs
7,3.9730358,-12.0,twomoons,fs
7,3.1537976,-10.0,twomoons,fs
7,2.1625538,-8.0,twomoons,fs
7,1.0454406,-6.0,twomoons,fs
7,0.32646903,-4.0,twomoons,fs
7,0.14085613,-2.0,twomoons,fs
7,0.11503242,0.0,twomoons,fs
7,0.13364036,2.0,twomoons,fs
7,0.19540398,4.0,twomoons,fs
7,0.427611,6.0,twomoons,fs
7,1.0582346,8.0,twomoons,fs
7,1.7051157,10.0,twomoons,fs
7,2.0755975,12.0,twomoons,fs
7,2.2245603,14.0,twomoons,fs
7,2.2558146,16.0,twomoons,fs
7,2.2551796,18.0,twomoons,fs
7,2.2674265,20.0,twomoons,fs
7,2.2995806,22.0,twomoons,fs
7,2.3516724,24.0,twomoons,fs
7,2.426712,26.0,twomoons,fs
7,2.5259752,28.0,twomoons,fs
7,2.644699,30.0,twomoons,fs
7,2.776087,32.0,twomoons,fs
7,2.9154978,34.0,twomoons,fs
7,3.060012,36.0,twomoons,fs
7,3.2074268,38.0,twomoons,fs
7,3.3558989,40.0,twomoons,fs
7,3.5040045,42.0,twomoons,fs
7,3.6508985,44.0,twomoons,fs
7,3.796424,46.0,twomoons,fs
7,3.940765,48.0,twomoons,fs
7,4.082735,50.0,twomoons,fs
8,4.466335,-50.0,twomoons,fs
8,4.2542167,-48.0,twomoons,fs
8,4.0377765,-46.0,twomoons,fs
8,3.8189137,-44.0,twomoons,fs
8,3.6000617,-42.0,twomoons,fs
8,3.383716,-40.0,twomoons,fs
8,3.1718533,-38.0,twomoons,fs
8,2.9651515,-36.0,twomoons,fs
8,2.7626538,-34.0,twomoons,fs
8,2.56208,-32.0,twomoons,fs
8,2.3607285,-30.0,twomoons,fs
8,2.1569118,-28.0,twomoons,fs
8,1.9515313,-26.0,twomoons,fs
8,1.7479758,-24.0,twomoons,fs
8,1.5505624,-22.0,twomoons,fs
8,1.3654826,-20.0,twomoons,fs
8,1.2012477,-18.0,twomoons,fs
8,1.0637066,-16.0,twomoons,fs
8,0.9511436,-14.0,twomoons,fs
8,0.84601545,-12.0,twomoons,fs
8,0.71065164,-10.0,twomoons,fs
8,0.5033201,-8.0,twomoons,fs
8,0.26710993,-6.0,twomoons,fs
8,0.16287251,-4.0,twomoons,fs
8,0.13257332,-2.0,twomoons,fs
8,0.11503242,0.0,twomoons,fs
8,0.18056926,2.0,twomoons,fs
8,0.5974167,4.0,twomoons,fs
8,1.5957197,6.0,twomoons,fs
8,2.6933324,8.0,twomoons,fs
8,3.4426765,10.0,twomoons,fs
8,3.9201183,12.0,twomoons,fs
8,4.24669,14.0,twomoons,fs
8,4.4945664,16.0,twomoons,fs
8,4.7027574,18.0,twomoons,fs
8,4.893191,20.0,twomoons,fs
8,5.077474,22.0,twomoons,fs
8,5.2610483,24.0,twomoons,fs
8,5.4461718,26.0,twomoons,fs
8,5.633709,28.0,twomoons,fs
8,5.8237534,30.0,twomoons,fs
8,6.0155625,32.0,twomoons,fs
8,6.207457,34.0,twomoons,fs
8,6.3968344,36.0,twomoons,fs
8,6.5801287,38.0,twomoons,fs
8,6.7528152,40.0,twomoons,fs
8,6.9098153,42.0,twomoons,fs
8,7.04697,44.0,twomoons,fs
8,7.163198,46.0,twomoons,fs
8,7.26137,48.0,twomoons,fs
8,7.3471627,50.0,twomoons,fs
9,4.348495,-50.0,twomoons,fs
9,4.1742506,-48.0,twomoons,fs
9,3.9911578,-46.0,twomoons,fs
9,3.8005376,-44.0,twomoons,fs
9,3.604657,-42.0,twomoons,fs
9,3.4063725,-40.0,twomoons,fs
9,3.208841,-38.0,twomoons,fs
9,3.0148833,-36.0,twomoons,fs
9,2.8268542,-34.0,twomoons,fs
9,2.6459155,-32.0,twomoons,fs
9,2.4734201,-30.0,twomoons,fs
9,2.3136373,-28.0,twomoons,fs
9,2.1692405,-26.0,twomoons,fs
9,2.0347207,-24.0,twomoons,fs
9,1.9052157,-22.0,twomoons,fs
9,1.7843102,-20.0,twomoons,fs
9,1.6814349,-18.0,twomoons,fs
9,1.6079829,-16.0,twomoons,fs
9,1.5594817,-14.0,twomoons,fs
9,1.4897667,-12.0,twomoons,fs
9,1.317283,-10.0,twomoons,fs
9,0.9788481,-8.0,twomoons,fs
9,0.5428048,-6.0,twomoons,fs
9,0.22693703,-4.0,twomoons,fs
9,0.1372531,-2.0,twomoons,fs
9,0.11503242,0.0,twomoons,fs
9,0.17312257,2.0,twomoons,fs
9,0.5988467,4.0,twomoons,fs
9,1.6212752,6.0,twomoons,fs
9,2.7078927,8.0,twomoons,fs
9,3.628734,10.0,twomoons,fs
9,4.4141746,12.0,twomoons,fs
9,5.1008782,14.0,twomoons,fs
9,5.7172728,16.0,twomoons,fs
9,6.281555,18.0,twomoons,fs
9,6.8009624,20.0,twomoons,fs
9,7.275785,22.0,twomoons,fs
9,7.7029295,24.0,twomoons,fs
9,8.0724535,26.0,twomoons,fs
9,8.366267,28.0,twomoons,fs
9,8.581025,30.0,twomoons,fs
9,8.756011,32.0,twomoons,fs
9,8.936987,34.0,twomoons,fs
9,9.126855,36.0,twomoons,fs
9,9.284038,38.0,twomoons,fs
9,9.309642,40.0,twomoons,fs
9,9.152335,42.0,twomoons,fs
9,8.984464,44.0,twomoons,fs
9,9.002286,46.0,twomoons,fs
9,9.131836,48.0,twomoons,fs
9,9.314817,50.0,twomoons,fs
10,12.15248,-50.0,twomoons,fs
10,11.565762,-48.0,twomoons,fs
10,10.974927,-46.0,twomoons,fs
10,10.380078,-44.0,twomoons,fs
10,9.781675,-42.0,twomoons,fs
10,9.1799555,-40.0,twomoons,fs
10,8.575837,-38.0,twomoons,fs
10,7.9717746,-36.0,twomoons,fs
10,7.3725963,-34.0,twomoons,fs
10,6.784331,-32.0,twomoons,fs
10,6.2117968,-30.0,twomoons,fs
10,5.660079,-28.0,twomoons,fs
10,5.133925,-26.0,twomoons,fs
10,4.6370687,-24.0,twomoons,fs
10,4.163791,-22.0,twomoons,fs
10,3.6966248,-20.0,twomoons,fs
10,3.213769,-18.0,twomoons,fs
10,2.7070928,-16.0,twomoons,fs
10,2.191105,-14.0,twomoons,fs
10,1.6888363,-12.0,twomoons,fs
10,1.2181462,-10.0,twomoons,fs
10,0.78365844,-8.0,twomoons,fs
10,0.40414461,-6.0,twomoons,fs
10,0.19171745,-4.0,twomoons,fs
10,0.12713937,-2.0,twomoons,fs
10,0.11503242,0.0,twomoons,fs
10,0.11992478,2.0,twomoons,fs
10,0.1348658,4.0,twomoons,fs
