run_id,ce_loss,step,dataset,method
2,1.2364967,26.0,fmnist,ps
2,1.762592,28.0,fmnist,ps
2,2.373932,30.0,fmnist,ps
2,3.1199028,32.0,fmnist,ps
2,4.0879974,34.0,fmnist,ps
2,5.3859935,36.0,fmnist,ps
2,7.136387,38.0,fmnist,ps
2,9.499797,40.0,fmnist,ps
2,12.708198,42.0,fmnist,ps
2,17.091486,44.0,fmnist,ps
2,23.11981,46.0,fmnist,ps
2,31.439125,48.0,fmnist,ps
2,42.98335,50.0,fmnist,ps
3,52.63165,-50.0,fmnist,ps
3,40.37767,-48.0,fmnist,ps
3,31.115679,-46.0,fmnist,ps
3,24.042965,-44.0,fmnist,ps
3,18.593351,-42.0,fmnist,ps
3,14.368557,-40.0,fmnist,ps
3,11.075482,-38.0,fmnist,ps
3,8.512471,-36.0,fmnist,ps
3,6.51362,-34.0,fmnist,ps
3,4.9509425,-32.0,fmnist,ps
3,3.7124631,-30.0,fmnist,ps
3,2.7093425,-28.0,fmnist,ps
3,1.88399,-26.0,fmnist,ps
3,1.2158234,-24.0,fmnist,ps
3,0.71200055,-22.0,fmnist,ps
3,0.37826848,-20.0,fmnist,ps
3,0.19065595,-18.0,fmnist,ps
3,0.1005548,-16.0,fmnist,ps
3,0.0622192,-14.0,fmnist,ps
3,0.047227077,-12.0,fmnist,ps
3,0.041849766,-10.0,fmnist,ps
3,0.040304344,-8.0,fmnist,ps
3,0.040197838,-6.0,fmnist,ps
3,0.040539496,-4.0,fmnist,ps
3,0.040890485,-2.0,fmnist,ps
3,0.04104833,0.0,fmnist,ps
3,0.040908467,2.0,fmnist,ps
3,0.040487718,4.0,fmnist,ps
3,0.03998306,6.0,fmnist,ps
3,0.039830267,8.0,fmnist,ps
3,0.040920965,10.0,fmnist,ps
3,0.045351658,12.0,fmnist,ps
3,0.058191087,14.0,fmnist,ps
3,0.09155869,16.0,fmnist,ps
3,0.17159995,18.0,fmnist,ps
3,0.34378296,20.0,fmnist,ps
3,0.66155547,22.0,fmnist,ps
3,1.1499888,24.0,fmnist,ps
3,1.7851125,26.0,fmnist,ps
3,2.5306833,28.0,fmnist,ps
3,3.3906069,30.0,fmnist,ps
3,4.4192586,32.0,fmnist,ps
3,5.707128,34.0,fmnist,ps
3,7.3686137,36.0,fmnist,ps
3,9.548176,38.0,fmnist,ps
3,12.437203,40.0,fmnist,ps
3,16.279736,42.0,fmnist,ps
3,21.414179,44.0,fmnist,ps
3,28.33239,46.0,fmnist,ps
3,37.721375,48.0,fmnist,ps
3,50.56722,50.0,fmnist,ps
4,63.679718,-50.0,fmnist,ps
4,45.674126,-48.0,fmnist,ps
4,33.06549,-46.0,fmnist,ps
4,24.26352,-44.0,fmnist,ps
4,17.970684,-42.0,fmnist,ps
4,13.434859,-40.0,fmnist,ps
4,10.125271,-38.0,fmnist,ps
4,7.6750383,-36.0,fmnist,ps
4,5.8419285,-34.0,fmnist,ps
4,4.4546595,-32.0,fmnist,ps
4,3.3820364,-30.0,fmnist,ps
4,2.5199313,-28.0,fmnist,ps
4,1.793399,-26.0,fmnist,ps
4,1.1750265,-24.0,fmnist,ps
4,0.6896761,-22.0,fmnist,ps
4,0.36500663,-20.0,fmnist,ps
4,0.1840165,-18.0,fmnist,ps
4,0.09746467,-16.0,fmnist,ps
4,0.0604646,-14.0,fmnist,ps
4,0.045942616,-12.0,fmnist,ps
4,0.040807743,-10.0,fmnist,ps
4,0.03945712,-8.0,fmnist,ps
4,0.039564237,-6.0,fmnist,ps
4,0.040131636,-4.0,fmnist,ps
4,0.040702354,-2.0,fmnist,ps
4,0.04104833,0.0,fmnist,ps
4,0.041101504,2.0,fmnist,ps
4,0.040908583,4.0,fmnist,ps
4,0.04066175,6.0,fmnist,ps
4,0.040701028,8.0,fmnist,ps
4,0.04168544,10.0,fmnist,ps
4,0.04522566,12.0,fmnist,ps
4,0.055050664,14.0,fmnist,ps
4,0.07973737,16.0,fmnist,ps
4,0.1376904,18.0,fmnist,ps
4,0.26299143,20.0,fmnist,ps
4,0.50404805,22.0,fmnist,ps
4,0.8999145,24.0,fmnist,ps
4,1.4450625,26.0,fmnist,ps
4,2.0976722,28.0,fmnist,ps
4,2.8392444,30.0,fmnist,ps
4,3.709089,32.0,fmnist,ps
4,4.7996564,34.0,fmnist,ps
4,6.259706,36.0,fmnist,ps
4,8.309022,38.0,fmnist,ps
4,11.283221,40.0,fmnist,ps
4,15.685282,42.0,fmnist,ps
4,22.198055,44.0,fmnist,ps
4,31.671268,46.0,fmnist,ps
4,45.22353,48.0,fmnist,ps
4,64.43177,50.0,fmnist,ps
5,93.97912,-50.0,fmnist,ps
5,68.42495,-48.0,fmnist,ps
5,49.756905,-46.0,fmnist,ps
5,36.12656,-44.0,fmnist,ps
5,26.215359,-42.0,fmnist,ps
5,19.054064,-40.0,fmnist,ps
5,13.88655,-38.0,fmnist,ps
5,10.162381,-36.0,fmnist,ps
5,7.458347,-34.0,fmnist,ps
5,5.4617205,-32.0,fmnist,ps
5,3.9488325,-30.0,fmnist,ps
5,2.767824,-28.0,fmnist,ps
5,1.8292173,-26.0,fmnist,ps
5,1.1094618,-24.0,fmnist,ps
5,0.6129835,-22.0,fmnist,ps
5,0.31536317,-20.0,fmnist,ps
5,0.16018277,-18.0,fmnist,ps
5,0.088345155,-16.0,fmnist,ps
5,0.0579324,-14.0,fmnist,ps
5,0.04593295,-12.0,fmnist,ps
5,0.041634716,-10.0,fmnist,ps
5,0.04044316,-8.0,fmnist,ps
5,0.04044114,-6.0,fmnist,ps
5,0.040756084,-4.0,fmnist,ps
5,0.04101954,-2.0,fmnist,ps
5,0.04104833,0.0,fmnist,ps
5,0.04083139,2.0,fmnist,ps
5,0.04043589,4.0,fmnist,ps
5,0.040056385,6.0,fmnist,ps
5,0.04012386,8.0,fmnist,ps
5,0.04159466,10.0,fmnist,ps
5,0.04679263,12.0,fmnist,ps
5,0.061478417,14.0,fmnist,ps
5,0.10010562,16.0,fmnist,ps
5,0.19546908,18.0,fmnist,ps
5,0.4094831,20.0,fmnist,ps
5,0.82179505,22.0,fmnist,ps
5,1.4778047,24.0,fmnist,ps
5,2.3663754,26.0,fmnist,ps
5,3.4781058,28.0,fmnist,ps
5,4.847119,30.0,fmnist,ps
5,6.5492635,32.0,fmnist,ps
5,8.713183,34.0,fmnist,ps
5,11.529037,36.0,fmnist,ps
5,15.262852,38.0,fmnist,ps
5,20.289942,40.0,fmnist,ps
5,27.120796,42.0,fmnist,ps
5,36.453342,44.0,fmnist,ps
5,49.28022,46.0,fmnist,ps
5,66.99906,48.0,fmnist,ps
5,91.59996,50.0,fmnist,ps
6,70.89634,-50.0,fmnist,ps
6,52.59325,-48.0,fmnist,ps
6,39.13698,-46.0,fmnist,ps
6,29.20368,-44.0,fmnist,ps
6,21.85472,-42.0,fmnist,ps
6,16.409304,-40.0,fmnist,ps
6,12.359444,-38.0,fmnist,ps
6,9.320142,-36.0,fmnist,ps
6,7.004316,-34.0,fmnist,ps
6,5.204418,-32.0,fmnist,ps
6,3.785268,-30.0,fmnist,ps
6,2.6524348,-28.0,fmnist,ps
6,1.7500665,-26.0,fmnist,ps
6,1.0611951,-24.0,fmnist,ps
6,0.5837782,-22.0,fmnist,ps
6,0.29816037,-20.0,fmnist,ps
6,0.15204045,-18.0,fmnist,ps
6,0.08577113,-16.0,fmnist,ps
6,0.057846986,-14.0,fmnist,ps
6,0.046694253,-12.0,fmnist,ps
6,0.042531267,-10.0,fmnist,ps
6,0.04125292,-8.0,fmnist,ps
6,0.04113482,-6.0,fmnist,ps
6,0.041398942,-4.0,fmnist,ps
6,0.04167324,-2.0,fmnist,ps
6,0.04178738,0.0,fmnist,ps
6,0.041687105,2.0,fmnist,ps
6,0.041390408,4.0,fmnist,ps
6,0.04106165,6.0,fmnist,ps
6,0.041155018,8.0,fmnist,ps
6,0.042675916,10.0,fmnist,ps
6,0.04802864,12.0,fmnist,ps
6,0.06330462,14.0,fmnist,ps
6,0.10346285,16.0,fmnist,ps
6,0.20132609,18.0,fmnist,ps
6,0.41680562,20.0,fmnist,ps
6,0.82648546,22.0,fmnist,ps
6,1.4717455,24.0,fmnist,ps
6,2.3263001,26.0,fmnist,ps
6,3.3671165,28.0,fmnist,ps
6,4.63431,30.0,fmnist,ps
6,6.2234817,32.0,fmnist,ps
6,8.270984,34.0,fmnist,ps
6,10.958594,36.0,fmnist,ps
6,14.5411,38.0,fmnist,ps
6,19.37648,40.0,fmnist,ps
6,25.950655,42.0,fmnist,ps
6,34.902393,44.0,fmnist,ps
6,47.133045,46.0,fmnist,ps
6,63.95015,48.0,fmnist,ps
6,87.215,50.0,fmnist,ps
7,56.805073,-50.0,fmnist,ps
7,41.343704,-48.0,fmnist,ps
7,30.418827,-46.0,fmnist,ps
7,22.593487,-44.0,fmnist,ps
7,16.892252,-42.0,fmnist,ps
7,12.680891,-40.0,fmnist,ps
7,9.537091,-38.0,fmnist,ps
7,7.174473,-36.0,fmnist,ps
7,5.3957763,-34.0,fmnist,ps
7,4.0683193,-32.0,fmnist,ps
7,3.0757146,-30.0,fmnist,ps
7,2.3033943,-28.0,fmnist,ps
7,1.6585212,-26.0,fmnist,ps
7,1.10191,-24.0,fmnist,ps
7,0.6538316,-22.0,fmnist,ps
7,0.34830773,-20.0,fmnist,ps
7,0.17665964,-18.0,fmnist,ps
7,0.0948893,-16.0,fmnist,ps
7,0.060209658,-14.0,fmnist,ps
7,0.046703618,-12.0,fmnist,ps
