run_id,ce_loss,step,dataset,method
3,0.73246753,8.0,c10,fsgc
3,1.2677872,10.0,c10,fsgc
3,1.8548273,12.0,c10,fsgc
3,2.2747395,14.0,c10,fsgc
3,2.618986,16.0,c10,fsgc
3,3.238706,18.0,c10,fsgc
3,5.1570826,20.0,c10,fsgc
3,11.409474,22.0,c10,fsgc
3,30.074518,24.0,c10,fsgc
3,80.18996,26.0,c10,fsgc
3,202.3513,28.0,c10,fsgc
3,483.83405,30.0,c10,fsgc
3,1131.021,32.0,c10,fsgc
3,2665.4248,34.0,c10,fsgc
3,6347.6455,36.0,c10,fsgc
3,14998.619,38.0,c10,fsgc
3,34677.805,40.0,c10,fsgc
3,77948.266,42.0,c10,fsgc
3,169864.17,44.0,c10,fsgc
3,360760.22,46.0,c10,fsgc
3,748331.6,48.0,c10,fsgc
3,1513255.5,50.0,c10,fsgc
4,976490.25,-50.0,c10,fsgc
4,457678.72,-48.0,c10,fsgc
4,208729.9,-46.0,c10,fsgc
4,93121.51,-44.0,c10,fsgc
4,40745.625,-42.0,c10,fsgc
4,17567.746,-40.0,c10,fsgc
4,7552.321,-38.0,c10,fsgc
4,3272.063,-36.0,c10,fsgc
4,1419.155,-34.0,c10,fsgc
4,613.6669,-32.0,c10,fsgc
4,264.6385,-30.0,c10,fsgc
4,114.80216,-28.0,c10,fsgc
4,50.317253,-26.0,c10,fsgc
4,22.61101,-24.0,c10,fsgc
4,10.836994,-22.0,c10,fsgc
4,5.7893834,-20.0,c10,fsgc
4,3.6704402,-18.0,c10,fsgc
4,2.8150294,-16.0,c10,fsgc
4,2.3412046,-14.0,c10,fsgc
4,1.8367413,-12.0,c10,fsgc
4,1.2360271,-10.0,c10,fsgc
4,0.72162735,-8.0,c10,fsgc
4,0.41969597,-6.0,c10,fsgc
4,0.28333005,-4.0,c10,fsgc
4,0.23227409,-2.0,c10,fsgc
4,0.22452877,0.0,c10,fsgc
4,0.23702346,2.0,c10,fsgc
4,0.28281265,4.0,c10,fsgc
4,0.39675352,6.0,c10,fsgc
4,0.6614562,8.0,c10,fsgc
4,1.1820858,10.0,c10,fsgc
4,1.8373381,12.0,c10,fsgc
4,2.3287094,14.0,c10,fsgc
4,2.757982,16.0,c10,fsgc
4,3.6570451,18.0,c10,fsgc
4,6.056839,20.0,c10,fsgc
4,11.909434,22.0,c10,fsgc
