run_id,ce_loss,step,dataset,method
0,72942.125,50.0,cifar10-noaug,ps
1,111780.984,-50.0,cifar10-noaug,ps
1,55964.844,-48.0,cifar10-noaug,ps
1,27316.465,-46.0,cifar10-noaug,ps
1,12901.312,-44.0,cifar10-noaug,ps
1,5953.2183,-42.0,cifar10-noaug,ps
1,2681.6384,-40.0,cifar10-noaug,ps
1,1185.0088,-38.0,cifar10-noaug,ps
1,516.9518,-36.0,cifar10-noaug,ps
1,224.0876,-34.0,cifar10-noaug,ps
1,96.64506,-32.0,cifar10-noaug,ps
1,41.67123,-30.0,cifar10-noaug,ps
1,18.477825,-28.0,cifar10-noaug,ps
1,8.856784,-26.0,cifar10-noaug,ps
1,4.8055754,-24.0,cifar10-noaug,ps
1,3.1622124,-22.0,cifar10-noaug,ps
1,2.5800934,-20.0,cifar10-noaug,ps
1,2.333429,-18.0,cifar10-noaug,ps
1,2.0514796,-16.0,cifar10-noaug,ps
1,1.6305434,-14.0,cifar10-noaug,ps
1,1.0433999,-12.0,cifar10-noaug,ps
1,0.41365007,-10.0,cifar10-noaug,ps
1,0.07784137,-8.0,cifar10-noaug,ps
1,0.008691418,-6.0,cifar10-noaug,ps
1,0.0014198371,-4.0,cifar10-noaug,ps
1,0.0005271232,-2.0,cifar10-noaug,ps
1,0.0003802487,0.0,cifar10-noaug,ps
1,0.0004925078,2.0,cifar10-noaug,ps
1,0.0012321379,4.0,cifar10-noaug,ps
1,0.006668873,6.0,cifar10-noaug,ps
1,0.05112198,8.0,cifar10-noaug,ps
1,0.2686993,10.0,cifar10-noaug,ps
1,0.77192336,12.0,cifar10-noaug,ps
1,1.3733447,14.0,cifar10-noaug,ps
1,1.8413631,16.0,cifar10-noaug,ps
1,2.1988862,18.0,cifar10-noaug,ps
1,2.6990242,20.0,cifar10-noaug,ps
1,4.027467,22.0,cifar10-noaug,ps
1,7.1849566,24.0,cifar10-noaug,ps
1,13.107398,26.0,cifar10-noaug,ps
1,23.440126,28.0,cifar10-noaug,ps
1,41.78347,30.0,cifar10-noaug,ps
1,75.285065,32.0,cifar10-noaug,ps
1,141.04562,34.0,cifar10-noaug,ps
1,283.56113,36.0,cifar10-noaug,ps
1,608.795,38.0,cifar10-noaug,ps
1,1321.7961,40.0,cifar10-noaug,ps
1,2766.177,42.0,cifar10-noaug,ps
1,5451.8027,44.0,cifar10-noaug,ps
1,10204.13,46.0,cifar10-noaug,ps
1,18467.512,48.0,cifar10-noaug,ps
1,32736.588,50.0,cifar10-noaug,ps
2,26094.74,-50.0,cifar10-noaug,ps
2,12681.031,-48.0,cifar10-noaug,ps
2,6111.3594,-46.0,cifar10-noaug,ps
2,2940.245,-44.0,cifar10-noaug,ps
2,1425.9744,-42.0,cifar10-noaug,ps
2,702.03784,-40.0,cifar10-noaug,ps
2,349.0871,-38.0,cifar10-noaug,ps
2,174.9802,-36.0,cifar10-noaug,ps
2,88.963394,-34.0,cifar10-noaug,ps
2,45.801483,-32.0,cifar10-noaug,ps
2,23.701797,-30.0,cifar10-noaug,ps
2,12.240209,-28.0,cifar10-noaug,ps
2,6.4668174,-26.0,cifar10-noaug,ps
2,3.9073617,-24.0,cifar10-noaug,ps
2,2.9474692,-22.0,cifar10-noaug,ps
2,2.548273,-20.0,cifar10-noaug,ps
2,2.2614603,-18.0,cifar10-noaug,ps
2,1.9542489,-16.0,cifar10-noaug,ps
2,1.5396159,-14.0,cifar10-noaug,ps
2,0.9192987,-12.0,cifar10-noaug,ps
2,0.3150034,-10.0,cifar10-noaug,ps
2,0.05365003,-8.0,cifar10-noaug,ps
2,0.006549851,-6.0,cifar10-noaug,ps
2,0.0012341633,-4.0,cifar10-noaug,ps
2,0.0004982064,-2.0,cifar10-noaug,ps
2,0.0003802487,0.0,cifar10-noaug,ps
2,0.00052139646,2.0,cifar10-noaug,ps
2,0.0014238919,4.0,cifar10-noaug,ps
2,0.009221618,6.0,cifar10-noaug,ps
2,0.08433011,8.0,cifar10-noaug,ps
2,0.435269,10.0,cifar10-noaug,ps
2,1.0706589,12.0,cifar10-noaug,ps
2,1.660283,14.0,cifar10-noaug,ps
2,2.1807265,16.0,cifar10-noaug,ps
2,2.7492523,18.0,cifar10-noaug,ps
2,3.2223055,20.0,cifar10-noaug,ps
2,3.6546142,22.0,cifar10-noaug,ps
2,4.247754,24.0,cifar10-noaug,ps
2,5.1805086,26.0,cifar10-noaug,ps
2,7.091617,28.0,cifar10-noaug,ps
2,13.364587,30.0,cifar10-noaug,ps
2,29.963465,32.0,cifar10-noaug,ps
2,67.79784,34.0,cifar10-noaug,ps
2,151.89949,36.0,cifar10-noaug,ps
2,334.75958,38.0,cifar10-noaug,ps
2,734.52814,40.0,cifar10-noaug,ps
2,1639.6709,42.0,cifar10-noaug,ps
2,3720.8274,44.0,cifar10-noaug,ps
2,8501.982,46.0,cifar10-noaug,ps
2,19414.05,48.0,cifar10-noaug,ps
2,44070.758,50.0,cifar10-noaug,ps
3,34466.406,-50.0,cifar10-noaug,ps
3,15762.485,-48.0,cifar10-noaug,ps
3,7113.1465,-46.0,cifar10-noaug,ps
3,3273.9192,-44.0,cifar10-noaug,ps
3,1538.8691,-42.0,cifar10-noaug,ps
3,728.935,-40.0,cifar10-noaug,ps
3,348.4019,-38.0,cifar10-noaug,ps
3,167.04521,-36.0,cifar10-noaug,ps
3,80.16788,-34.0,cifar10-noaug,ps
3,38.759155,-32.0,cifar10-noaug,ps
3,19.155693,-30.0,cifar10-noaug,ps
3,9.561003,-28.0,cifar10-noaug,ps
3,4.891893,-26.0,cifar10-noaug,ps
3,3.0241458,-24.0,cifar10-noaug,ps
3,2.458239,-22.0,cifar10-noaug,ps
3,2.255822,-20.0,cifar10-noaug,ps
3,2.0878484,-18.0,cifar10-noaug,ps
3,1.8116431,-16.0,cifar10-noaug,ps
3,1.3321548,-14.0,cifar10-noaug,ps
3,0.7045317,-12.0,cifar10-noaug,ps
3,0.22345437,-10.0,cifar10-noaug,ps
3,0.04059852,-8.0,cifar10-noaug,ps
3,0.0055508385,-6.0,cifar10-noaug,ps
3,0.0010763963,-4.0,cifar10-noaug,ps
3,0.00045110227,-2.0,cifar10-noaug,ps
3,0.0003802488,0.0,cifar10-noaug,ps
3,0.00061075814,2.0,cifar10-noaug,ps
3,0.002184373,4.0,cifar10-noaug,ps
3,0.020001119,6.0,cifar10-noaug,ps
3,0.18610013,8.0,cifar10-noaug,ps
3,0.74898577,10.0,cifar10-noaug,ps
3,1.4466584,12.0,cifar10-noaug,ps
3,1.9630808,14.0,cifar10-noaug,ps
3,2.3079374,16.0,cifar10-noaug,ps
3,2.489626,18.0,cifar10-noaug,ps
3,2.6874275,20.0,cifar10-noaug,ps
3,3.157363,22.0,cifar10-noaug,ps
3,4.392927,24.0,cifar10-noaug,ps
3,7.4115143,26.0,cifar10-noaug,ps
3,14.258758,28.0,cifar10-noaug,ps
3,29.216799,30.0,cifar10-noaug,ps
3,64.10618,32.0,cifar10-noaug,ps
3,150.87857,34.0,cifar10-noaug,ps
3,357.16367,36.0,cifar10-noaug,ps
3,809.55676,38.0,cifar10-noaug,ps
3,1747.5204,40.0,cifar10-noaug,ps
3,3680.0425,42.0,cifar10-noaug,ps
3,7909.17,44.0,cifar10-noaug,ps
3,17711.629,46.0,cifar10-noaug,ps
3,40136.82,48.0,cifar10-noaug,ps
3,88992.76,50.0,cifar10-noaug,ps
4,63517.91,-50.0,cifar10-noaug,ps
4,32554.682,-48.0,cifar10-noaug,ps
4,16097.856,-46.0,cifar10-noaug,ps
4,7682.9565,-44.0,cifar10-noaug,ps
4,3530.8518,-42.0,cifar10-noaug,ps
4,1562.7634,-40.0,cifar10-noaug,ps
4,675.2811,-38.0,cifar10-noaug,ps
4,295.78336,-36.0,cifar10-noaug,ps
4,140.67728,-34.0,cifar10-noaug,ps
4,72.78054,-32.0,cifar10-noaug,ps
4,38.830425,-30.0,cifar10-noaug,ps
4,20.803026,-28.0,cifar10-noaug,ps
4,11.313928,-26.0,cifar10-noaug,ps
4,6.5315275,-24.0,cifar10-noaug,ps
4,4.3651495,-22.0,cifar10-noaug,ps
4,3.4663725,-20.0,cifar10-noaug,ps
4,2.8705606,-18.0,cifar10-noaug,ps
4,2.1908662,-16.0,cifar10-noaug,ps
4,1.5881834,-14.0,cifar10-noaug,ps
4,0.9465853,-12.0,cifar10-noaug,ps
4,0.3479072,-10.0,cifar10-noaug,ps
4,0.06538025,-8.0,cifar10-noaug,ps
4,0.007994116,-6.0,cifar10-noaug,ps
4,0.0013647861,-4.0,cifar10-noaug,ps
4,0.00051533326,-2.0,cifar10-noaug,ps
4,0.0003802488,0.0,cifar10-noaug,ps
4,0.00049584516,2.0,cifar10-noaug,ps
4,0.0011995691,4.0,cifar10-noaug,ps
4,0.006149626,6.0,cifar10-noaug,ps
4,0.050669055,8.0,cifar10-noaug,ps
4,0.30073887,10.0,cifar10-noaug,ps
4,0.87889296,12.0,cifar10-noaug,ps
4,1.4839009,14.0,cifar10-noaug,ps
4,1.8993474,16.0,cifar10-noaug,ps
4,2.2067838,18.0,cifar10-noaug,ps
4,2.556643,20.0,cifar10-noaug,ps
4,3.232235,22.0,cifar10-noaug,ps
4,5.0277753,24.0,cifar10-noaug,ps
4,9.530385,26.0,cifar10-noaug,ps
4,19.850811,28.0,cifar10-noaug,ps
4,43.80562,30.0,cifar10-noaug,ps
4,100.24546,32.0,cifar10-noaug,ps
4,228.28595,34.0,cifar10-noaug,ps
4,500.34818,36.0,cifar10-noaug,ps
4,1038.5555,38.0,cifar10-noaug,ps
4,2055.8079,40.0,cifar10-noaug,ps
4,3955.4216,42.0,cifar10-noaug,ps
4,7653.947,44.0,cifar10-noaug,ps
4,15069.485,46.0,cifar10-noaug,ps
4,29697.781,48.0,cifar10-noaug,ps
4,58082.49,50.0,cifar10-noaug,ps
5,144242.72,-50.0,cifar10-noaug,ps
5,71313.086,-48.0,cifar10-noaug,ps
5,34752.13,-46.0,cifar10-noaug,ps
5,16529.482,-44.0,cifar10-noaug,ps
5,7594.149,-42.0,cifar10-noaug,ps
5,3393.2136,-40.0,cifar10-noaug,ps
5,1459.4851,-38.0,cifar10-noaug,ps
5,596.192,-36.0,cifar10-noaug,ps
5,228.79391,-34.0,cifar10-noaug,ps
5,83.72103,-32.0,cifar10-noaug,ps
5,31.75965,-30.0,cifar10-noaug,ps
5,13.66219,-28.0,cifar10-noaug,ps
5,6.853055,-26.0,cifar10-noaug,ps
5,3.981043,-24.0,cifar10-noaug,ps
5,2.7987237,-22.0,cifar10-noaug,ps
5,2.3053665,-20.0,cifar10-noaug,ps
5,1.962199,-18.0,cifar10-noaug,ps
5,1.6192827,-16.0,cifar10-noaug,ps
5,1.2085934,-14.0,cifar10-noaug,ps
5,0.66231626,-12.0,cifar10-noaug,ps
5,0.20584261,-10.0,cifar10-noaug,ps
5,0.034441415,-8.0,cifar10-noaug,ps
5,0.0046213353,-6.0,cifar10-noaug,ps
5,0.0009985671,-4.0,cifar10-noaug,ps
5,0.0004525952,-2.0,cifar10-noaug,ps
5,0.0003802488,0.0,cifar10-noaug,ps
5,0.00056274567,2.0,cifar10-noaug,ps
5,0.0016108156,4.0,cifar10-noaug,ps
5,0.010299416,6.0,cifar10-noaug,ps
5,0.09040546,8.0,cifar10-noaug,ps
5,0.45818993,10.0,cifar10-noaug,ps
5,1.1164231,12.0,cifar10-noaug,ps
5,1.691194,14.0,cifar10-noaug,ps
5,2.0687888,16.0,cifar10-noaug,ps
5,2.2910554,18.0,cifar10-noaug,ps
5,2.4581575,20.0,cifar10-noaug,ps
5,2.7669156,22.0,cifar10-noaug,ps
5,3.7082274,24.0,cifar10-noaug,ps
5,6.452687,26.0,cifar10-noaug,ps
5,13.202922,28.0,cifar10-noaug,ps
5,28.908834,30.0,cifar10-noaug,ps
5,65.40935,32.0,cifar10-noaug,ps
5,147.16177,34.0,cifar10-noaug,ps
5,324.77502,36.0,cifar10-noaug,ps
5,703.5043,38.0,cifar10-noaug,ps
5,1508.2195,40.0,cifar10-noaug,ps
5,3252.057,42.0,cifar10-noaug,ps
5,7039.043,44.0,cifar10-noaug,ps
5,15017.725,46.0,cifar10-noaug,ps
5,31325.04,48.0,cifar10-noaug,ps
5,63990.27,50.0,cifar10-noaug,ps
6,85600.24,-50.0,cifar10-noaug,ps
6,39875.04,-48.0,cifar10-noaug,ps
6,18208.58,-46.0,cifar10-noaug,ps
6,8131.22,-44.0,cifar10-noaug,ps
6,3556.7595,-42.0,cifar10-noaug,ps
6,1532.623,-40.0,cifar10-noaug,ps
6,651.60815,-38.0,cifar10-noaug,ps
6,273.18237,-36.0,cifar10-noaug,ps
6,111.69646,-34.0,cifar10-noaug,ps
6,44.56464,-32.0,cifar10-noaug,ps
6,17.866512,-30.0,cifar10-noaug,ps
6,7.790565,-28.0,cifar10-noaug,ps
6,4.0923276,-26.0,cifar10-noaug,ps
6,2.837887,-24.0,cifar10-noaug,ps
6,2.4605906,-22.0,cifar10-noaug,ps
6,2.325933,-20.0,cifar10-noaug,ps
6,2.2407956,-18.0,cifar10-noaug,ps
6,2.1063764,-16.0,cifar10-noaug,ps
6,1.7447748,-14.0,cifar10-noaug,ps
6,1.0759116,-12.0,cifar10-noaug,ps
6,0.38338843,-10.0,cifar10-noaug,ps
6,0.06654744,-8.0,cifar10-noaug,ps
6,0.007630986,-6.0,cifar10-noaug,ps
6,0.0013101747,-4.0,cifar10-noaug,ps
6,0.000507867,-2.0,cifar10-noaug,ps
6,0.0003802488,0.0,cifar10-noaug,ps
6,0.0004936779,2.0,cifar10-noaug,ps
6,0.0011361752,4.0,cifar10-noaug,ps
6,0.005077517,6.0,cifar10-noaug,ps
6,0.03383366,8.0,cifar10-noaug,ps
6,0.18019891,10.0,cifar10-noaug,ps
6,0.57074445,12.0,cifar10-noaug,ps
6,1.1374179,14.0,cifar10-noaug,ps
6,1.6779668,16.0,cifar10-noaug,ps
6,2.064395,18.0,cifar10-noaug,ps
6,2.2984087,20.0,cifar10-noaug,ps
6,2.584973,22.0,cifar10-noaug,ps
